length,uppercase_count,lowercase_count,digit_count,special_char_count,shannon_entropy,has_common_pattern,has_dictionary_word,consecutive_chars,char_diversity_ratio,keyboard_pattern,password,label,label_name
16,6,4,2,4,3.875,0,0,1,0.9375,0,#3VxNQ!hKPU&j5x%,2,Strong
8,0,8,0,0,2.75,1,1,2,0.875,0,password,0,Weak
17,7,3,4,3,3.8522,0,0,1,0.8824,0,6(0AN*3BU!iVU6msZ,2,Strong
8,0,7,0,1,2.75,0,0,1,0.875,0,defl#irl,1,Medium
8,0,8,0,0,0.0,0,0,8,0.125,0,qqqqqqqq,0,Weak
16,5,8,2,1,4.0,0,0,1,1.0,0,Zp3K*mjeqyXBd7Vc,2,Strong
19,9,3,6,1,3.9977,0,0,1,0.8947,0,J5P6H8^uC61e6kREQFU,2,Strong
15,5,5,3,2,3.7736,0,0,1,0.9333,0,g$nfU#2IjI9HQ5q,2,Strong
10,4,6,0,0,3.3219,0,0,1,1.0,0,ncXSqhuAYe,1,Medium
4,0,0,4,0,2.0,0,0,1,1.0,0,5089,0,Weak
9,0,8,0,1,3.1699,0,0,1,1.0,0,rkxfecyi%,1,Medium
14,1,9,2,2,3.3788,0,0,1,0.7857,0,Horse-storm42#,2,Strong
14,6,5,1,2,3.6645,0,0,2,0.9286,0,U^Pwor6)EOOYmt,2,Strong
16,7,5,1,3,3.875,0,0,2,0.9375,0,QVrctmm*7D@HY#UR,2,Strong
7,0,0,7,0,2.8074,0,0,1,1.0,0,5741038,0,Weak
13,7,2,2,2,3.5466,0,0,1,0.9231,0,IKfWd@TS1K6B!,2,Strong
9,5,4,0,0,3.1699,0,0,1,1.0,0,uwXPoQCvA,1,Medium
5,0,0,5,0,2.3219,0,0,1,1.0,0,30981,0,Weak
10,6,4,0,0,3.1219,0,0,1,0.9,0,FNBGbfdbVT,1,Medium
14,5,4,3,2,3.5216,0,0,1,0.8571,0,N7!gU1Ua#Nde5J,2,Strong
4,0,4,0,0,1.5,0,0,2,0.75,0,gglz,0,Weak
10,0,9,0,1,2.7219,0,0,1,0.7,0,qmvomjq!od,1,Medium
18,7,4,3,4,3.9477,0,0,1,0.8889,0,HN^PTn#0Qc)0uQ%2xA,2,Strong
16,7,6,2,1,3.75,0,0,1,0.875,0,Pt0OEaKtfO5BZ#oj,2,Strong
8,3,5,0,0,3.0,0,0,1,1.0,0,ikyInvCP,1,Medium
4,0,4,0,0,0.0,0,0,4,0.25,0,eeee,0,Weak
8,3,5,0,0,2.75,0,0,2,0.875,0,cSiffWyN,1,Medium
7,0,7,0,0,2.5216,1,0,1,0.8571,0,letmein,0,Weak
9,0,8,1,0,2.9477,0,0,1,0.8889,0,loqvbv1jp,1,Medium
6,0,0,6,0,2.2516,0,0,1,0.8333,0,475786,0,Weak
6,0,0,6,0,1.7925,0,0,3,0.6667,0,571888,0,Weak
6,0,0,6,0,2.2516,0,0,1,0.8333,0,938342,0,Weak
9,0,8,0,1,2.9477,0,0,1,0.8889,0,$jftsjneq,1,Medium
11,0,9,2,0,3.0958,0,0,1,0.8182,0,n9txfjnjd5s,1,Medium
8,3,5,0,0,3.0,0,0,1,1.0,0,rtBiFjgO,1,Medium
6,0,6,0,0,2.2516,0,0,2,0.8333,0,smmfev,0,Weak
4,0,4,0,0,0.0,0,0,4,0.25,0,jjjj,0,Weak
20,9,8,1,2,4.1219,0,0,1,0.9,0,!lLOxYAOh8MtQ#miVLju,2,Strong
14,1,9,2,2,3.5216,0,0,2,0.8571,0,River-apple83#,2,Strong
8,6,2,0,0,3.0,0,0,1,1.0,0,fEVKDNBu,1,Medium
16,1,11,2,2,3.375,0,0,1,0.6875,0,Staple-staple68#,2,Strong
14,3,4,4,3,3.6645,0,0,1,0.9286,0,7p@3Vr5MbY7x$&,2,Strong
17,8,5,2,2,3.9698,0,0,1,0.9412,0,vPl(A#R6XPMNuT5rm,2,Strong
4,0,0,4,0,2.0,0,0,1,1.0,0,2403,0,Weak
9,0,7,2,0,3.1699,0,0,1,1.0,0,x1cnaq2yo,1,Medium
9,4,5,0,0,3.1699,0,0,1,1.0,0,ycaJplANO,1,Medium
4,0,4,0,0,2.0,0,0,1,1.0,0,tdli,0,Weak
11,0,8,3,0,3.2776,0,0,1,0.9091,0,fc8io3td3ab,1,Medium
9,5,4,0,0,3.1699,0,0,1,1.0,0,rMYBESyga,1,Medium
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Storm-cloud71!,2,Strong
14,1,9,2,2,3.3788,0,0,1,0.7857,0,Horse-storm82@,2,Strong
11,4,7,0,0,3.2776,0,0,1,0.9091,0,mwHkMrHNgiu,1,Medium
14,6,4,2,2,3.6645,0,0,1,0.9286,0,GhGWouB0Q^2%xF,2,Strong
9,0,8,0,1,2.6416,0,0,2,0.7778,0,ammupm$fr,1,Medium
10,0,9,0,1,2.5219,0,0,2,0.7,0,eeae@cmvne,1,Medium
10,6,4,0,0,2.9219,0,0,1,0.8,0,IoWGHEfxEf,1,Medium
8,0,7,0,1,2.75,0,0,2,0.875,0,fir%tnnx,1,Medium
13,3,4,3,3,3.1808,0,0,2,0.7692,0,*t3z8qQPe9P**,2,Strong
14,1,9,2,2,3.182,0,0,2,0.7143,0,Apple-pixel61@,2,Strong
17,6,5,4,2,3.8522,0,0,1,0.8824,0,Ez3V4eU9c4XpJ)aU@,2,Strong
7,0,7,0,0,0.0,0,0,7,0.1429,0,yyyyyyy,0,Weak
14,9,3,1,1,3.5216,0,0,2,0.8571,0,FFNyNK4GY%HjpC,2,Strong
14,1,9,2,2,3.5216,0,0,2,0.8571,0,Storm-apple44$,2,Strong
6,0,0,6,0,1.585,1,0,1,0.5,0,123123,0,Weak
19,6,7,3,3,3.7871,0,0,2,0.7895,0,5E8IMpvP&&fQjQ&e8qh,2,Strong
10,0,9,0,1,2.9219,0,0,1,0.8,0,sgwh@gdfnh,1,Medium
10,0,9,0,1,3.1219,0,0,1,0.9,0,wunlvbzn!k,1,Medium
6,0,6,0,0,2.2516,0,0,2,0.8333,0,yuhhsj,0,Weak
8,0,7,1,0,2.75,0,0,2,0.875,0,1wjuiiym,1,Medium
9,0,8,0,1,2.9477,0,0,1,0.8889,0,#wdiuikqm,1,Medium
9,0,8,1,0,2.9477,1,1,2,0.8889,0,password1,0,Weak
8,0,8,0,0,0.0,0,0,8,0.125,0,eeeeeeee,0,Weak
16,4,5,3,4,3.75,0,0,1,0.875,0,7jq#bEkDq%TW27!),2,Strong
16,4,8,3,1,3.75,0,0,1,0.875,0,2AwxAInsq9hZ6ew*,2,Strong
14,6,4,3,1,3.5216,0,0,1,0.8571,0,92ux%DBJoO0pDO,2,Strong
8,0,8,0,0,0.0,0,0,8,0.125,0,gggggggg,0,Weak
11,0,9,2,0,3.2776,0,0,1,0.9091,0,m9xhcgryqy4,1,Medium
16,6,3,4,3,3.75,0,0,1,0.875,0,uNQPIu&3E$^t15F1,2,Strong
9,0,5,4,0,2.9477,0,0,1,0.8889,0,my6po0m24,1,Medium
4,0,0,4,0,2.0,0,0,1,1.0,0,9176,0,Weak
6,0,6,0,0,0.0,0,0,6,0.1667,0,nnnnnn,0,Weak
16,4,3,6,3,3.625,0,0,1,0.8125,0,l$7g%02Nj8N2ZQ5$,2,Strong
7,0,7,0,0,2.8074,0,0,1,1.0,0,mfziqxc,0,Weak
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Horse-pixel29#,2,Strong
6,0,6,0,0,1.9183,0,0,2,0.6667,0,zuupsp,0,Weak
19,6,6,2,5,4.1427,0,0,1,0.9474,0,&%)9E#Bg7WwROmtfWi(,2,Strong
8,0,8,0,0,2.75,1,1,1,0.875,0,iloveyou,0,Weak
9,0,8,1,0,2.9477,1,1,2,0.8889,0,password1,0,Weak
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Storm-flame27#,2,Strong
5,0,5,0,0,0.0,0,0,5,0.2,0,rrrrr,0,Weak
13,5,4,3,1,3.3927,0,0,2,0.8462,0,tT6x!3JHvv5ZH,2,Strong
9,0,8,0,1,3.1699,0,0,1,1.0,0,utbzfr$xm,1,Medium
4,0,4,0,0,1.5,1,0,2,0.75,0,pass,0,Weak
19,9,4,2,4,3.8924,0,0,1,0.8421,0,Od@0EIH)E^4EQvYia^D,2,Strong
5,0,5,0,0,1.371,0,0,2,0.6,0,hchhi,0,Weak
7,0,7,0,0,0.0,0,0,7,0.1429,0,wwwwwww,0,Weak
8,0,7,0,1,2.75,0,0,2,0.875,0,ddu%abfz,1,Medium
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Flame-storm42!,2,Strong
12,5,7,0,0,3.585,0,0,1,1.0,0,OhPsaCeRjGri,1,Medium
18,5,8,1,4,4.0588,0,0,1,0.9444,0,3!lp#kdkE@T$FgqWCs,2,Strong
9,0,7,2,0,2.9477,0,0,2,0.8889,0,hkcqwb00n,1,Medium
12,4,8,0,0,3.4183,0,0,1,0.9167,0,KJPtySjqjwne,1,Medium
5,0,5,0,0,0.0,0,0,5,0.2,0,mmmmm,0,Weak
11,0,8,3,0,3.4594,0,0,1,1.0,0,gdl1j2vwy8u,1,Medium
11,5,6,0,0,3.2776,0,0,1,0.9091,0,poDzrLkVaSL,1,Medium
8,0,8,0,0,0.0,0,0,8,0.125,0,gggggggg,0,Weak
11,0,8,3,0,3.0958,0,0,1,0.8182,0,yosyeoz906g,1,Medium
7,0,7,0,0,2.5216,1,0,1,0.8571,0,welcome,0,Weak
4,0,4,0,0,2.0,0,0,1,1.0,0,dtgu,0,Weak
20,9,6,2,3,4.0219,0,0,1,0.85,0,(Z(Hd2ben@jGI0JPnTEZ,2,Strong
7,0,0,7,0,1.8424,0,0,1,0.5714,0,5656538,0,Weak
15,5,4,3,3,3.6402,0,0,1,0.8667,0,rQjApU!6!1$jOV7,2,Strong
15,1,10,2,2,3.5069,0,0,1,0.8,0,Flame-staple28$,2,Strong
11,0,7,4,0,3.4594,0,0,1,1.0,0,zk4ie86db5r,1,Medium
18,6,8,2,2,3.8366,0,0,2,0.8333,0,y&LFFuaRqzdAu28%yY,2,Strong
9,0,6,3,0,3.1699,0,0,1,1.0,0,kte02bip1,1,Medium
8,3,5,0,0,3.0,0,0,1,1.0,0,WpojMaCd,1,Medium
9,0,8,0,1,2.9477,0,0,1,0.8889,0,rbf$lefis,1,Medium
14,4,7,2,1,3.6645,0,0,1,0.9286,0,e&aRO2ugtuUAp5,2,Strong
10,0,8,2,0,2.9219,0,0,1,0.8,0,i6qsrer6lu,1,Medium
6,0,6,0,0,2.585,0,0,1,1.0,0,master,0,Weak
11,3,8,0,0,3.2776,0,0,1,0.9091,0,fYGbdgxzyVb,1,Medium
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Ocean-tiger75@,2,Strong
10,0,9,0,1,2.9219,0,0,1,0.8,0,tsluieus$f,1,Medium
15,1,10,2,2,3.6402,0,0,1,0.8667,0,Staple-river95!,2,Strong
14,1,9,2,2,3.2359,0,0,2,0.7143,0,Flame-apple87%,2,Strong
11,0,7,4,0,3.2776,0,0,2,0.9091,0,zeryf0992qc,1,Medium
8,0,6,2,0,2.75,0,0,1,0.875,0,nusg9l9q,1,Medium
7,0,7,0,0,2.8074,0,0,1,1.0,0,michael,0,Weak
10,0,6,4,0,3.1219,0,0,1,0.9,0,an8nd7g0l3,1,Medium
17,1,12,2,2,3.5725,0,0,2,0.7647,0,Staple-battery72$,2,Strong
16,6,4,5,1,4.0,0,0,1,1.0,0,rGhX6T(7d4EUQy58,2,Strong
10,0,9,0,1,3.3219,0,0,1,1.0,0,of#mndshgp,1,Medium
14,6,3,2,3,3.5216,0,0,1,0.8571,0,^A2t3rIzKXK&N&,2,Strong
7,0,0,7,0,2.5216,0,0,1,0.8571,0,9534327,0,Weak
6,0,0,6,0,2.2516,0,0,1,0.8333,0,639591,0,Weak
16,8,4,2,2,4.0,0,0,1,1.0,0,q*IHwK#f7yBVENM9,2,Strong
7,0,7,0,0,2.5216,1,0,1,0.8571,0,welcome,0,Weak
8,0,7,0,1,3.0,0,0,1,1.0,0,gehv#ypf,1,Medium
8,0,7,0,1,2.75,0,0,1,0.875,0,mylgleu!,1,Medium
16,5,4,3,4,3.5,0,0,1,0.75,0,@Ojz7IPH*1j*O4^z,2,Strong
16,6,4,2,4,3.75,0,0,1,0.875,0,^8w!$F3VRtBAofF$,2,Strong
9,5,4,0,0,2.9477,0,0,1,0.8889,0,CdFNqCHbn,1,Medium
11,8,3,0,0,3.4594,0,0,1,1.0,0,bDUmoQNICFP,1,Medium
8,7,1,0,0,3.0,0,0,1,1.0,0,BKTCFUiX,1,Medium
18,4,8,3,3,3.8366,0,0,2,0.8333,0,sDwJ4@^onn8sq@Ky5L,2,Strong
14,1,9,2,2,3.182,0,0,2,0.7143,0,Apple-pixel51@,2,Strong
4,0,0,4,0,2.0,0,0,1,1.0,0,6932,0,Weak
9,3,6,0,0,2.9477,0,0,2,0.8889,0,BttXmrfbA,1,Medium
5,0,0,5,0,1.9219,0,0,1,0.8,0,74543,0,Weak
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Storm-cloud13$,2,Strong
15,1,10,2,2,3.7736,0,0,1,0.9333,0,Tiger-staple39!,2,Strong
10,0,9,0,1,2.6464,0,0,1,0.7,0,zt!tlhlwtq,1,Medium
8,2,6,0,0,2.75,0,0,1,0.875,0,BzsoLezu,1,Medium
13,4,5,2,2,3.2389,0,0,1,0.7692,0,FKws4!KaF4&vk,2,Strong
9,0,7,2,0,2.9477,0,0,2,0.8889,0,wetujo55h,1,Medium
19,7,5,5,2,4.0374,0,0,1,0.8947,0,XqF0jkXyi21$0V!IRL4,2,Strong
16,1,11,2,2,3.4528,0,0,2,0.75,0,Correct-storm63@,2,Strong
8,0,7,0,1,3.0,0,0,1,1.0,0,fl@cyqhm,1,Medium
7,0,7,0,0,2.8074,0,0,1,1.0,0,vbzqlri,0,Weak
12,2,10,0,0,3.0221,0,0,2,0.75,0,klgWleeuUflj,1,Medium
14,1,9,2,2,3.5216,0,0,1,0.8571,0,Ocean-flame64%,2,Strong
19,7,8,2,2,3.9977,0,0,2,0.8947,0,qqCyntT@!4VqXgJ2FAa,2,Strong
12,5,7,0,0,3.4183,0,0,1,0.9167,0,aKcNgJdfiPdB,1,Medium
9,0,8,0,1,3.1699,0,0,1,1.0,0,wgen%lkdv,1,Medium
4,0,0,4,0,1.5,0,0,1,0.75,0,3532,0,Weak
14,1,9,2,2,3.5216,0,0,1,0.8571,0,Horse-tiger46@,2,Strong
15,5,5,3,2,3.7736,0,0,1,0.9333,0,*#158urXjlHVuEQ,2,Strong
7,0,7,0,0,2.2359,0,0,1,0.7143,0,kzjafja,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,xuytnl,0,Weak
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Ocean-pixel27$,2,Strong
5,0,0,5,0,2.3219,1,0,1,1.0,1,12345,0,Weak
8,3,5,0,0,2.75,0,0,1,0.875,0,ZgYukekF,1,Medium
9,0,8,0,1,3.1699,0,0,1,1.0,0,er#aligmc,1,Medium
11,0,6,5,0,3.0958,0,0,2,0.8182,0,t54fn5g77lk,1,Medium
7,0,0,7,0,2.8074,0,0,1,1.0,0,8560397,0,Weak
4,0,4,0,0,0.0,0,0,4,0.25,0,gggg,0,Weak
17,1,12,2,2,3.4548,0,0,2,0.7059,0,Staple-battery66#,2,Strong
15,1,10,2,2,3.6402,0,0,1,0.8667,0,Horse-staple43%,2,Strong
4,0,4,0,0,0.0,0,0,4,0.25,0,eeee,0,Weak
6,0,6,0,0,2.585,1,0,1,1.0,1,qwerty,0,Weak
7,0,7,0,0,2.8074,0,0,1,1.0,0,michael,0,Weak
6,0,0,6,0,2.2516,0,0,1,0.8333,0,151483,0,Weak
6,0,6,0,0,0.0,0,0,6,0.1667,0,vvvvvv,0,Weak
17,3,9,4,1,4.0875,0,0,1,1.0,0,fG2g!T3pb6mN8cokq,2,Strong
17,4,6,3,4,3.8522,0,0,1,0.8824,0,1!9n@)WmuV(3znPzK,2,Strong
8,5,3,0,0,2.75,0,0,1,0.875,0,mMYsMkXH,1,Medium
14,1,9,2,2,3.3788,0,0,2,0.7857,0,Pixel-apple54$,2,Strong
8,0,6,2,0,3.0,0,0,1,1.0,0,h36motcg,1,Medium
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Cloud-river96#,2,Strong
6,0,6,0,0,2.585,0,0,1,1.0,0,esupda,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,ckgdjt,0,Weak
11,0,10,1,0,3.2776,0,0,2,0.9091,0,vwct8jbbsxp,1,Medium
6,0,6,0,0,2.585,0,0,1,1.0,0,ubqntv,0,Weak
12,5,2,3,2,3.585,0,0,1,1.0,0,g$GDq9&X4RS3,2,Strong
9,5,4,0,0,2.7255,0,0,2,0.7778,0,oXXpUYUyh,1,Medium
8,0,8,0,0,3.0,0,1,1,1.0,0,superman,0,Weak
5,0,5,0,0,1.9219,0,0,2,0.8,0,qrkkw,0,Weak
8,0,7,0,1,2.75,0,0,1,0.875,0,xf%sycmx,1,Medium
8,0,8,0,0,0.0,0,0,8,0.125,0,wwwwwwww,0,Weak
7,0,7,0,0,0.0,0,0,7,0.1429,0,ggggggg,0,Weak
8,5,3,0,0,3.0,0,0,1,1.0,0,AyKuWHcE,1,Medium
7,0,0,7,0,2.2359,0,0,1,0.7143,0,7530740,0,Weak
6,0,6,0,0,2.2516,0,0,2,0.8333,0,hftcjj,0,Weak
10,5,5,0,0,3.3219,0,0,1,1.0,0,jFhSLCnOos,1,Medium
7,0,0,7,0,2.2359,0,0,1,0.7143,0,3794738,0,Weak
7,0,0,7,0,2.8074,1,0,1,1.0,1,1234567,0,Weak
9,7,2,0,0,3.1699,0,0,1,1.0,0,KVDAWzwRO,1,Medium
9,0,8,1,0,2.9477,1,1,2,0.8889,0,password1,0,Weak
16,6,6,2,2,3.75,0,0,1,0.875,0,8K#M&MkQeOrLev3b,2,Strong
10,0,9,0,1,3.3219,0,0,1,1.0,0,$ubdfagslz,1,Medium
15,5,6,1,3,3.9069,0,0,1,1.0,0,Gn!sz2@WQuvPHk*,2,Strong
10,0,9,0,1,3.1219,0,0,1,0.9,0,hu%wrmeuzc,1,Medium
10,0,9,0,1,2.9219,0,0,1,0.8,0,!insvlaoav,1,Medium
20,5,9,3,3,4.1219,0,0,2,0.9,0,Ll6YTggM(1al#kn)V8zd,2,Strong
19,5,5,6,3,3.8269,0,0,1,0.7895,0,91w)3ZKn5Zne6U&)1Li,2,Strong
14,1,9,2,2,3.5216,0,0,2,0.8571,0,River-apple62%,2,Strong
11,3,8,0,0,3.4594,0,0,1,1.0,0,UqdxJZtwimy,1,Medium
17,6,7,1,3,3.8078,0,0,1,0.8824,0,eTlMc&c$kUK)oQ2Pc,2,Strong
9,7,2,0,0,2.9477,0,0,1,0.8889,0,XTDWeOHiW,1,Medium
9,0,8,1,0,2.9477,0,0,1,0.8889,0,dghxtur8x,1,Medium
9,0,7,2,0,3.1699,0,0,1,1.0,0,n9ygcmr8e,1,Medium
10,0,9,0,1,2.8464,0,0,1,0.8,0,vav#knfsjv,1,Medium
5,0,0,5,0,1.5219,0,0,1,0.6,0,94595,0,Weak
15,8,5,1,1,3.6402,0,0,1,0.8667,0,JLOpd1^FJtZtMBv,2,Strong
11,9,2,0,0,3.2776,0,0,1,0.9091,0,GMwNKMLEQAh,1,Medium
4,0,4,0,0,0.0,0,0,4,0.25,0,uuuu,0,Weak
15,6,5,3,1,3.4566,0,0,1,0.8,0,ikPQ)Pks4D9zT8P,2,Strong
8,0,7,0,1,2.75,0,0,2,0.875,0,llbimfr@,1,Medium
16,1,11,2,2,3.625,0,0,2,0.8125,0,Correct-apple21!,2,Strong
7,0,7,0,0,0.0,0,0,7,0.1429,0,mmmmmmm,0,Weak
7,0,7,0,0,2.5216,0,0,2,0.8571,0,jessica,0,Weak
14,4,3,5,2,3.8074,0,0,1,1.0,0,!1p4978IoUmCV^,2,Strong
17,1,12,2,2,3.6169,0,0,2,0.7647,0,Staple-correct56#,2,Strong
16,5,7,3,1,4.0,0,0,1,1.0,0,0jsw9Bb@a2PMXLho,2,Strong
7,0,7,0,0,0.0,0,0,7,0.1429,0,ccccccc,0,Weak
7,0,7,0,0,2.5216,0,0,1,0.8571,0,ltgwvcw,0,Weak
14,1,9,2,2,3.5216,0,0,2,0.8571,0,Apple-ocean21#,2,Strong
9,5,4,0,0,3.1699,0,0,1,1.0,0,FWEAJoahd,1,Medium
19,8,5,4,2,4.1427,0,0,1,0.9474,0,E0Ud*4QqD)lh4BY8TgN,2,Strong
10,0,9,0,1,3.1219,0,0,1,0.9,0,jahmqtfpf!,1,Medium
16,1,11,2,2,3.3278,0,0,2,0.6875,0,Storm-correct93@,2,Strong
19,8,4,5,2,4.0374,0,0,2,0.8947,0,64jq2Q2J0OIppPT#@CG,2,Strong
15,3,8,1,3,3.6402,0,0,1,0.8667,0,p$^tpAevzl4zB@Y,2,Strong
5,0,5,0,0,0.0,0,0,5,0.2,0,rrrrr,0,Weak
9,3,6,0,0,3.1699,0,0,1,1.0,0,dsXonUbFw,1,Medium
16,4,8,2,2,3.75,0,0,2,0.875,0,neQW$oy0Uttui0@M,2,Strong
15,1,10,2,2,3.7736,0,0,1,0.9333,0,Staple-cloud58@,2,Strong
14,3,8,1,2,3.5216,0,0,1,0.8571,0,#$iYeRepnYb9ct,2,Strong
9,0,8,0,1,2.9477,0,0,2,0.8889,0,aeyylz%ph,1,Medium
5,0,0,5,0,1.9219,0,0,2,0.8,0,77214,0,Weak
8,0,7,0,1,3.0,0,0,1,1.0,0,fcpwk%gs,1,Medium
9,0,6,3,0,2.9477,0,0,1,0.8889,0,6parsg70s,1,Medium
9,0,9,0,0,3.1699,0,0,1,1.0,0,jawshmlfz,1,Medium
9,0,8,1,0,2.9477,1,1,2,0.8889,0,password1,0,Weak
10,5,5,0,0,2.6464,0,0,1,0.7,0,zNmhAmNSZm,1,Medium
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Flame-horse12@,2,Strong
5,0,5,0,0,0.0,0,0,5,0.2,0,nnnnn,0,Weak
15,1,10,2,2,3.7736,0,0,1,0.9333,0,River-staple48!,2,Strong
5,0,5,0,0,2.3219,0,0,1,1.0,0,ytrsk,0,Weak
8,0,8,0,0,0.0,0,0,8,0.125,0,oooooooo,0,Weak
4,0,0,4,0,1.5,0,0,2,0.75,0,7723,0,Weak
6,0,6,0,0,0.0,0,0,6,0.1667,0,pppppp,0,Weak
8,0,8,0,0,0.0,0,0,8,0.125,0,oooooooo,0,Weak
4,0,4,0,0,1.5,0,0,1,0.75,0,zlzq,0,Weak
4,0,0,4,0,1.5,0,0,1,0.75,0,0636,0,Weak
14,1,9,2,2,3.6645,0,0,1,0.9286,0,Ocean-pixel65@,2,Strong
8,4,4,0,0,3.0,0,0,1,1.0,0,NweVpBCj,1,Medium
15,2,4,6,3,3.7736,0,0,1,0.9333,0,#$%Oz3lA9s1697g,2,Strong
4,0,4,0,0,2.0,0,0,1,1.0,0,hrpf,0,Weak
14,4,4,2,4,3.5216,0,0,1,0.8571,0,a0bG$UF0^)F*tn,2,Strong
9,0,8,0,1,3.1699,0,0,1,1.0,0,ytga@vqrs,1,Medium
10,0,9,0,1,3.3219,0,0,1,1.0,0,gqporhta@m,1,Medium
6,0,6,0,0,2.2516,0,0,1,0.8333,0,nwlwst,0,Weak
8,0,8,0,0,0.0,0,0,8,0.125,0,ssssssss,0,Weak
7,0,0,7,0,2.2359,0,0,1,0.7143,0,3438294,0,Weak
11,0,9,2,0,3.2776,0,0,1,0.9091,0,f7qnezw9hey,1,Medium
10,8,2,0,0,3.3219,0,0,1,1.0,0,QbYFRIWJPm,1,Medium
17,4,6,4,3,3.9698,0,0,1,0.9412,0,5f7)wUQJ&)6ver2Nn,2,Strong
11,6,5,0,0,3.4594,0,0,1,1.0,0,eREDghzZLrG,1,Medium
11,0,7,4,0,3.0958,0,0,1,0.8182,0,br6rtc0z7q0,1,Medium
9,0,8,0,1,2.6416,0,0,2,0.7778,0,jjhjzw$cs,1,Medium
12,3,9,0,0,3.585,0,0,1,1.0,0,WngLyMziumbr,1,Medium
4,0,0,4,0,2.0,0,0,1,1.0,0,8635,0,Weak
9,0,8,0,1,2.7255,0,0,1,0.7778,0,wrerei$lz,1,Medium
16,1,11,2,2,3.625,0,0,2,0.8125,0,Flame-battery65@,2,Strong
4,0,0,4,0,1.5,0,0,1,0.75,0,3931,0,Weak
8,0,7,0,1,3.0,0,0,1,1.0,0,ukpdgh!i,1,Medium
14,1,9,2,2,3.6645,0,0,1,0.9286,0,River-storm15!,2,Strong
6,0,6,0,0,0.0,0,0,6,0.1667,0,wwwwww,0,Weak
15,5,3,4,3,3.7736,0,0,2,0.9333,0,3s!P2Ayw@@0Z7YR,2,Strong
6,0,0,6,0,1.9183,0,0,1,0.6667,0,643232,0,Weak
6,0,6,0,0,2.585,0,0,1,1.0,0,yxpsnv,0,Weak
5,0,5,0,0,0.0,0,0,5,0.2,0,uuuuu,0,Weak
8,0,7,0,1,3.0,0,0,1,1.0,0,%rmiuwny,1,Medium
4,0,4,0,0,0.0,0,0,4,0.25,0,nnnn,0,Weak
11,5,6,0,0,3.4594,0,0,1,1.0,0,OPohSdmGrQz,1,Medium
5,0,5,0,0,0.0,0,0,5,0.2,0,uuuuu,0,Weak
6,0,6,0,0,0.0,0,0,6,0.1667,0,ffffff,0,Weak
10,0,9,0,1,2.8464,0,0,1,0.8,0,hoaexaia@p,1,Medium
11,5,6,0,0,3.0958,0,0,2,0.8182,0,pPjKbDjBBsw,1,Medium
14,1,9,2,2,3.4677,0,0,1,0.8571,0,Storm-river89!,2,Strong
7,0,0,7,0,2.1281,0,0,2,0.7143,0,1611534,0,Weak
16,5,5,3,3,3.75,0,0,1,0.875,0,Wt^$bWNm*bT0Bg38,2,Strong
13,5,6,1,1,3.7004,0,0,1,1.0,0,qsrlYNfCQOx9^,2,Strong
7,0,7,0,0,2.8074,0,0,1,1.0,0,fkbjzgu,0,Weak
15,1,10,2,2,3.3232,0,0,2,0.7333,0,Apple-staple38#,2,Strong
5,0,0,5,0,2.3219,0,0,1,1.0,0,97285,0,Weak
8,1,7,0,0,2.75,0,0,1,0.875,0,Suckjwcp,1,Medium
18,7,7,1,3,3.9477,0,0,1,0.8889,0,k$ywvhHVh!)E5DwAJL,2,Strong
6,0,6,0,0,2.2516,0,1,1,0.8333,0,batman,0,Weak
8,0,6,2,0,3.0,0,0,1,1.0,0,yr2p6xcw,1,Medium
16,5,5,3,3,3.75,0,0,1,0.875,0,51eoUOe&5Wa!HKl%,2,Strong
14,6,2,3,3,3.4677,0,0,2,0.8571,0,HJPL66@C#%ugB6,2,Strong
7,0,7,0,0,2.8074,0,0,1,1.0,0,izgwcbm,0,Weak
9,0,8,1,0,2.9477,1,1,2,0.8889,0,password1,0,Weak
13,5,3,3,2,3.7004,0,0,1,1.0,0,OSat&Z1$YXv52,2,Strong
14,6,5,2,1,3.8074,0,0,1,1.0,0,N#4yL2pBEdbHxQ,2,Strong
5,0,5,0,0,2.3219,0,0,1,1.0,0,xsqto,0,Weak
6,0,6,0,0,0.0,0,0,6,0.1667,0,pppppp,0,Weak
11,0,10,1,0,3.0958,0,0,2,0.8182,0,swrgvz9aawe,1,Medium
14,2,6,3,3,3.6645,0,0,1,0.9286,0,L10s^c&iJza*2z,2,Strong
6,0,6,0,0,0.0,0,0,6,0.1667,0,cccccc,0,Weak
7,0,7,0,0,0.0,0,0,7,0.1429,0,yyyyyyy,0,Weak
9,3,6,0,0,3.1699,0,0,1,1.0,0,hMaTKfogv,1,Medium
14,1,9,2,2,3.5216,0,0,2,0.8571,0,River-storm66#,2,Strong
